Project-2,Kitchen,19-08-2019,done
Project-7,Clock,24-08-2018,toDo
Project-5,Bye,24-09-2019,toDo
Project-1,Gym,23-09-2019,toDo
Project-4,Trip,25-09-2018,toDo
Task-2,Clean up the kitchen,18-08-2019,done,Project-2
Task-4,Vacuum the car,20-08-2019,done,Project-1
Task-7,Buy a present,21-08-2019,toDo,Project-5
Task-87,Buy furniture,29-09-2019,toDo,Project-2
Task-56,Hello,20-09-2019,done,Project-1
Task-92,Time,23-08-2018,toDo,Project-7
Task-73,Taking the child back,22-06-2019,toDo,Project-7
Task-38,Why?,22-08-2019,toDo,Project-7
Task-88,Working,24-10-2019,toDo,Project-2
Task-62,Hi,24-09-2019,toDo,Project-5
Task-23,Work-out,23-09-2019,toDo,Project-1
Task-83,tt,23-09-2019,toDo,Project-1
Task-74,ggg,23-09-2019,toDo,Project-5
Task-80,fgffg,23-09-2018,toDo,Project-1
Task-52,Train,23-08-2018,toDo,Project-4
